Product_ID,List_price,Selling_price
b30a0d50-4439-4699-9ee9-cc98,50,42.5
4c7323c7-42af-49e3-83d3-f6da,35,29.75
36279c6e-31f1-4cb2-a11b-c1c0,25,21.25
5d4c5324-89a8-4db1-8ee8-0c69,90,76.5
d1271284-4ec4-4a4b-a0b8-3b33,40,34
6ca5b97a-3387-4d6c-bf2a-ffcc,20,17
b7ca48b6-75a1-48d3-a077-1de8,30,25.5
419d7a8a-0b29-4d20-9812-1c00,60,51
b9c66d9e-50b2-4442-9f43-925b,45,38.25
87f9d981-45a9-4638-a45d-75a7,25,21.25
7c5da24d-cd43-4ca5-b5a5-5a7d,50,42.5
b46f9bb2-1d5a-4bfc-9684-4b4a,30,25.5
7cbdcda1-b07d-49cb-8b09-80c7,80,68
138b30a1-bcb1-43aa-858e-7f58,22,18.7
e1c9e2d2-6eab-4b8a-a127-d2ae,40,34
7b665fb9-9c5d-4265-b5a5-6576,35,29.75
3d8cf5fb-9c7b-4a7f-a835-f6b0,28,23.8
6b0fa0f8-7db9-49b4-80b4-6eeb,30,25.5
c7d4e6b8-7b9d-4d2e-9298-8b46,40,34
b6940449-13c1-4715-aa90-7f0f,35,29.75
5b73181a-49d1-4e2c-b90f-bd7e,70,59.5
059f13a7-29a1-47c2-b901-1d3a,25,21.25
e719e0d3-cd63-4f01-b8a1-0710,18,15.3
6c1da68a-3c2f-4e85-8a14-fb6b,40,34
1856c2b6-6175-435a-9faa-7ec9,28,23.8
35f35690-aae5-45f1-9aa1-0f36,450,382.5
67b8af42-6f2f-4d16-96a8-1555,50,42.5
8191a438-4c4f-4d61-95e2-8ab0,90,76.5
7e2cdd11-c3aa-4b0c-a1ee-72b8,250,212.5
8cbb7280-fb5d-47e1-99cc-08d5,20,17
f2b2c5e5-7555-4aa5-9db5-5e5d,18,15.3
1d5540c5-2e35-46c3-af97-227a,120,102
9510dbbb-5697-40f4-8e13-e96d,30,25.5
86ddfb3d-0dcb-4f93-8b87-cf1a,25,21.25
7ee117c6-9d1d-4d1e-babe-e0dc,15,12.75
84e026a3-b0a9-4df1-b246-65d4,110,93.5
0197fa36-b965-4fb7-9ec9-0f42,20,17
83dbf80d-8d92-40dc-b7d2-9ebe,75,63.75
6fb9b85c-b19d-4ce3-a482-6b57,80,68
95cfa679-968c-43ee-8a53-763d,30,25.5
00dd86a1-c4f2-4e17-a47a-64b7,45,38.25
93363d0f-731c-4557-9b63-9b65,60,51
a26f166c-8d02-47ba-9f90-f0a1,70,59.5
f5de5e85-d531-4882-a3c3-d7db,25,21.25
95c55691-2b0c-42dc-9378-23cb,35,29.75
7b6d4c6d-4b4c-4fc8-8fc1-c6fc,55,46.75
2d3fb7b6-7601-4aee-9c0f-24e6,90,76.5
4c26b48d-03e6-481f-9cde-9a8d,30,25.5
5c0254c8-609e-4d20-bb6c-2c9d,25,21.25
805e2e33-8f1d-4d99-9a27-9f45,30,25.5
